date,is_simulator,mission_type,aircraft_type,custom_aircraft_type,tail_number,origin,destinations,copilot_name,hour_breakdown,total_flight_hours,pilot_role,is_pic,remarks,organization_id,id,created_date,updated_date,created_by_id,is_sample
"2022-09-08","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","68803721d1785c00f3fbc2b5","2025-07-23T01:13:05.316000","2025-07-23T18:42:15.680000","687810a9294a03ec0724d15f",""
"2023-12-17","","Training","AH-64E","","1903251","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","68803741d37c09892fe10541","2025-07-23T01:13:37.303000","2025-07-23T18:41:49.694000","687810a9294a03ec0724d15f",""
"2022-03-07","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","688036bdb05fe8fb79d10733","2025-07-23T01:11:25.315000","2025-07-23T18:43:18.219000","687810a9294a03ec0724d15f",""
"2024-01-07","","Training","AH-64E","","1803231","EAB","[""EAB""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880374e5ef537f9b05c946a","2025-07-23T01:13:50.308000","2025-07-23T18:41:40.246000","687810a9294a03ec0724d15f",""
"2024-02-14","","Training","AH-64E","","1803226","ORER","[""ORER""]","","[{""mode"":""NG"",""duration"":1.9,""seat_position"":""F""}]","1.9","PI","","","","6880376923f46a0bdd07d583","2025-07-23T01:14:17.309000","2025-07-23T18:41:24.757000","687810a9294a03ec0724d15f",""
"2024-03-11","","Training","AH-64E","","1703194","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""F""}]","1.7","PI","","","","68803773f8083c28a03caecf","2025-07-23T01:14:27.316000","2025-07-23T18:41:16.322000","687810a9294a03ec0724d15f",""
"2024-03-20","","Training","AH-64E","","1903294","ORER","[""ORER""]","","[{""mode"":""N"",""duration"":0.1,""seat_position"":""F""}]","0.1","PI","","","","688037783a10d8b2b3a1fdc8","2025-07-23T01:14:32.292000","2025-07-23T18:41:13.417000","687810a9294a03ec0724d15f",""
"2022-07-26","","Training","AH-64E","","1703172","","[]","","[{""mode"":""NS"",""duration"":1.1,""seat_position"":""F""}]","1.1","PI","","","","688037002354b00eddc25b32","2025-07-23T01:12:32.298000","2025-07-23T18:42:37.262000","687810a9294a03ec0724d15f",""
"2022-08-09","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","6880370bc950a087a8a8f10f","2025-07-23T01:12:43.305000","2025-07-23T18:42:30.959000","687810a9294a03ec0724d15f",""
"2022-08-12","","Training","AH-64E","","1803204","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""F""}]","1.4","PI","","","","68803711d1785c00f3fbc27b","2025-07-23T01:12:49.314000","2025-07-23T18:42:27.332000","687810a9294a03ec0724d15f",""
"2023-03-29","","Training","AH-64E","","1903301","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":3,""seat_position"":""B""}]","3","PI","","","","68803725c950a087a8a8f1f5","2025-07-23T01:13:09.291000","2025-07-23T18:42:12.161000","687810a9294a03ec0724d15f",""
"2023-06-07","","Training","AH-64E","","2003304","local","[""local""]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""B""}]","1.7","PI","","","","6880372cf8083c28a03cacfe","2025-07-23T01:13:16.306000","2025-07-23T18:42:08.048000","687810a9294a03ec0724d15f",""
"2023-06-23","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""F""}]","2","PI","","","","688036b4ba78cdef4c05b975","2025-07-23T01:11:16.951000","2025-07-23T18:42:06.893000","687810a9294a03ec0724d15f",""
"2021-09-15","true","Training","UH-72","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","688036bc4e75c72c8b5d7f6e","2025-07-23T01:11:24.305000","2025-07-23T01:11:24.305000","687810a9294a03ec0724d15f",""
"2022-04-12","","Training","AH-64E","","1209035","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""B""}]","1.2","PI","","","","688036cd4fde1421a7ea851b","2025-07-23T01:11:41.307000","2025-07-23T18:43:08.609000","687810a9294a03ec0724d15f",""
"2024-01-12","","Training","AH-64E","","1903251","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","68803751452bb6ea3d72e28d","2025-07-23T01:13:53.323000","2025-07-23T18:41:38.553000","687810a9294a03ec0724d15f",""
"2024-01-14","","Training","AH-64E","","1803226","EAB","[""EAB""]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""F""}]","1.3","PI","","","","68803753452bb6ea3d72e29e","2025-07-23T01:13:55.305000","2025-07-23T18:41:37.455000","687810a9294a03ec0724d15f",""
"2024-02-09","","Training","AH-64E","","1903250","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":2,""seat_position"":""B""}]","2","PI","","","","68803765b0d5ac50fabebec7","2025-07-23T01:14:13.304000","2025-07-23T18:41:26.954000","687810a9294a03ec0724d15f",""
"2024-04-22","","Training","AH-64E","","1903251","ORER","[""ORER""]","","[{""mode"":""D"",""duration"":0.8,""seat_position"":""F""}]","0.8","PI","","","","688037819e09e0c51e5d462c","2025-07-23T01:14:41.303000","2025-07-23T18:41:08.102000","687810a9294a03ec0724d15f",""
"2023-04-18","","Training","AH-64E","","1903301","19LA","[""KAEX""]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""F""}]","0.5","PI","","","","688037264fde1421a7ea872e","2025-07-23T01:13:10.318000","2025-07-23T18:42:10.444000","687810a9294a03ec0724d15f",""
"2023-12-06","","Training","AH-64E","","1803226","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880373f452bb6ea3d72e1f7","2025-07-23T01:13:35.303000","2025-07-23T18:41:51.463000","687810a9294a03ec0724d15f",""
"2024-01-06","","Training","AH-64E","","209","","[]","","[{""mode"":""NS"",""duration"":1.2,""seat_position"":""F""}]","1.2","PI","","","","68803749c8518fed100db789","2025-07-23T01:13:45.306000","2025-07-23T18:41:45.782000","687810a9294a03ec0724d15f",""
"2022-03-22","","Training","AH-64E","","1503080","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""B""}]","1.4","PI","","","","688036c5452bb6ea3d72de2a","2025-07-23T01:11:33.299000","2025-07-23T18:43:13.128000","687810a9294a03ec0724d15f",""
"2022-08-10","true","Training","AH-64E","","","","[]","","[{""mode"":""NS"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","6880370d0a1b90a4f5358516","2025-07-23T01:12:45.304000","2025-07-23T18:42:29.787000","687810a9294a03ec0724d15f",""
"2022-08-17","","Training","AH-64E","","1803201","","[]","","[{""mode"":""D"",""duration"":1.9,""seat_position"":""F""}]","1.9","PI","","","","68803714f8083c28a03cac7d","2025-07-23T01:12:52.286000","2025-07-23T18:42:25.653000","687810a9294a03ec0724d15f",""
"2022-09-08","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","68803720452bb6ea3d72e0e8","2025-07-23T01:13:04.305000","2025-07-23T18:42:16.254000","687810a9294a03ec0724d15f",""
"2023-04-18","","Training","AH-64E","","1903301","KAEX","[""19LA""]","","[{""mode"":""NG"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","68803728452bb6ea3d72e138","2025-07-23T01:13:12.368000","2025-07-23T18:42:11.599000","687810a9294a03ec0724d15f",""
"2022-08-08","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","6880370a5ef537f9b05c93ca","2025-07-23T01:12:42.302000","2025-07-23T18:42:31.520000","687810a9294a03ec0724d15f",""
"2022-08-10","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","6880370ed37c09892fe103e4","2025-07-23T01:12:46.310000","2025-07-23T18:42:29.123000","687810a9294a03ec0724d15f",""
"2023-06-28","","Training","AH-64E","","2003307","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880372fbbc3b1026269180a","2025-07-23T01:13:19.318000","2025-07-23T18:42:05.087000","687810a9294a03ec0724d15f",""
"2023-06-29","","Training","AH-64E","","1903256","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":2.8,""seat_position"":""F""}]","2.8","PI","","","","68803730bbc3b10262691810","2025-07-23T01:13:20.303000","2025-07-23T18:42:04.385000","687810a9294a03ec0724d15f",""
"2022-03-08","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","688036bec8518fed100db2ad","2025-07-23T01:11:26.304000","2025-07-23T18:43:17.106000","687810a9294a03ec0724d15f",""
"2022-08-02","","Training","AH-64E","","1009005","","[]","","[{""mode"":""NG"",""duration"":1.2,""seat_position"":""F""}]","1.2","PI","","","","688037050a1b90a4f53584b9","2025-07-23T01:12:37.314000","2025-07-23T18:42:34.478000","687810a9294a03ec0724d15f",""
"2022-08-15","","Training","AH-64E","","1603112","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","68803712ba78cdef4c05bb76","2025-07-23T01:12:50.322000","2025-07-23T18:42:26.765000","687810a9294a03ec0724d15f",""
"2022-08-23","","Training","AH-64E","","1401008","","[]","","[{""mode"":""NS"",""duration"":1.2,""seat_position"":""B""}]","1.2","PI","","","","68803717ba138e2f497a5986","2025-07-23T01:12:55.303000","2025-07-23T18:42:23.930000","687810a9294a03ec0724d15f",""
"2022-08-30","","Training","AH-64E","","1403018","","[]","","[{""mode"":""NS"",""duration"":1.4,""seat_position"":""F""}]","1.4","PI","","","","68803719bbc3b102626917ef","2025-07-23T01:12:57.295000","2025-07-23T18:42:20.418000","687810a9294a03ec0724d15f",""
"2022-09-06","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","6880371c7d902dc72713d8c3","2025-07-23T01:13:00.297000","2025-07-23T18:42:18.642000","687810a9294a03ec0724d15f",""
"2023-10-29","","Training","AH-64E","","1803249","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""F""}]","0.5","PI","","","","68803735855a5821a28291f3","2025-07-23T01:13:25.331000","2025-07-23T18:41:56.848000","687810a9294a03ec0724d15f",""
"2023-11-13","","Training","AH-64E","","2003307","ORER","[""ORER""]","","[{""mode"":""N"",""duration"":0.1,""seat_position"":""F""}]","0.1","PI","","","","6880373bc950a087a8a8f29e","2025-07-23T01:13:31.327000","2025-07-23T18:41:53.992000","687810a9294a03ec0724d15f",""
"2021-08-30","true","Training","UH-72","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","688036ba7d902dc72713d6ea","2025-07-23T01:11:22.621000","2025-07-23T01:11:22.621000","687810a9294a03ec0724d15f",""
"2022-03-08","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","688036bfba138e2f497a58f8","2025-07-23T01:11:27.315000","2025-07-23T18:43:17.642000","687810a9294a03ec0724d15f",""
"2022-03-29","","Training","AH-64E","","1009017","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""B""}]","2","PI","","","","688036c6855a5821a2828ed7","2025-07-23T01:11:34.295000","2025-07-23T18:43:12.575000","687810a9294a03ec0724d15f",""
"2024-01-17","","Training","AH-64E","","1803226","EAB","[""EAB""]","","[{""mode"":""NG"",""duration"":0.3,""seat_position"":""F""}]","0.3","PI","","","","68803756855a5821a28292ae","2025-07-23T01:13:58.312000","2025-07-23T18:41:35.748000","687810a9294a03ec0724d15f",""
"2024-01-26","","Training","AH-64E","","1903261","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":1.7,""seat_position"":""F""}]","1.7","PI","","","","68803758c950a087a8a8f3a8","2025-07-23T01:14:00.338000","2025-07-23T18:41:34.608000","687810a9294a03ec0724d15f",""
"2024-02-02","","Training","AH-64E","","1803230","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":0.4,""seat_position"":""F""}]","0.4","PI","","","","6880375dba78cdef4c05bcac","2025-07-23T01:14:05.320000","2025-07-23T18:41:31.770000","687810a9294a03ec0724d15f",""
"2024-02-06","","Training","AH-64E","","1903250","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":0.7,""seat_position"":""F""}]","0.7","PI","","","","68803761f8083c28a03cae63","2025-07-23T01:14:09.347000","2025-07-23T18:41:29.285000","687810a9294a03ec0724d15f",""
"2024-02-10","","Training","AH-64E","","1803231","LOCAL","[""LOCAL""]","","[{""mode"":""N"",""duration"":0.2,""seat_position"":""F""}]","0.2","PI","","","","68803766b05fe8fb79d10b9d","2025-07-23T01:14:14.330000","2025-07-23T18:41:26.387000","687810a9294a03ec0724d15f",""
"2022-08-01","","Training","AH-64E","","1503079","","[]","","[{""mode"":""NS"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","688037045ef537f9b05c93ba","2025-07-23T01:12:36.294000","2025-07-23T18:42:35.027000","687810a9294a03ec0724d15f",""
"2023-03-16","","Training","AH-64E","","1903301","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":2.9,""seat_position"":""F""}]","2.9","PI","","","","688037245ef537f9b05c93f9","2025-07-23T01:13:08.319000","2025-07-23T18:42:13.857000","687810a9294a03ec0724d15f",""
"2023-04-21","","Training","AH-64E","","1903294","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":0.8,""seat_position"":""F""}]","0.8","PI","","","","6880372aba78cdef4c05bbd0","2025-07-23T01:13:14.308000","2025-07-23T18:42:09.195000","687810a9294a03ec0724d15f",""
"2023-11-13","","Combat","AH-64E","","2003307","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880373cc950a087a8a8f2ac","2025-07-23T01:13:32.324000","2025-09-03T17:07:18.897000","687810a9294a03ec0724d15f",""
"2024-01-01","","Training","AH-64E","","1903293","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","68803745b05fe8fb79d10ab9","2025-07-23T01:13:41.301000","2025-07-23T18:41:47.418000","687810a9294a03ec0724d15f",""
"2021-09-14","true","Training","UH-72","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","688036bbb05fe8fb79d10722","2025-07-23T01:11:23.310000","2025-07-23T01:11:23.310000","687810a9294a03ec0724d15f",""
"2024-01-28","","Training","AH-64E","","1803230","ORER","[""ORER""]","","[{""mode"":""NG"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880375b23f46a0bdd07d54a","2025-07-23T01:14:03.297000","2025-07-23T18:41:32.856000","687810a9294a03ec0724d15f",""
"2024-02-10","","Training","AH-64E","","1803231","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":1.8,""seat_position"":""F""}]","1.8","PI","","","","68803767c8518fed100db8d9","2025-07-23T01:14:15.328000","2025-07-23T18:41:25.830000","687810a9294a03ec0724d15f",""
"2024-02-18","","Training","AH-64E","","1703194","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":2,""seat_position"":""F""}]","2","PI","","","","6880376b23f46a0bdd07d594","2025-07-23T01:14:19.303000","2025-07-23T18:41:23.569000","687810a9294a03ec0724d15f",""
"2024-03-17","","Training","AH-64E","","1803244","ORER","[""ORER""]","","[{""mode"":""D"",""duration"":2,""seat_position"":""F""}]","2","PI","","","","68803776d37c09892fe1072c","2025-07-23T01:14:30.325000","2025-07-23T18:41:14.555000","687810a9294a03ec0724d15f",""
"2022-08-08","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","688037095ef537f9b05c93c4","2025-07-23T01:12:41.295000","2025-07-23T18:42:32.085000","687810a9294a03ec0724d15f",""
"2022-08-16","","Training","AH-64E","","1803201","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","68803713b05fe8fb79d10958","2025-07-23T01:12:51.288000","2025-07-23T18:42:26.207000","687810a9294a03ec0724d15f",""
"2022-08-22","","Training","AH-64E","","1209029","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""B""}]","1.2","PI","","","","688037166fd7872da0fa09c4","2025-07-23T01:12:54.310000","2025-07-23T18:42:24.528000","687810a9294a03ec0724d15f",""
"2022-08-29","","Training","AH-64E","","1503076","","[]","","[{""mode"":""NS"",""duration"":1.9,""seat_position"":""B""}]","1.9","PI","","","","688037184fde1421a7ea86c1","2025-07-23T01:12:56.318000","2025-07-23T18:42:20.985000","687810a9294a03ec0724d15f",""
"2022-09-09","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","688037236fd7872da0fa0a08","2025-07-23T01:13:07.303000","2025-07-23T18:42:14.443000","687810a9294a03ec0724d15f",""
"2023-09-20","","Training","AH-64E","","275","","[]","","[{""mode"":""D"",""duration"":0.7,""seat_position"":""B""}]","0.7","PI","","","","688037336fd7872da0fa0a48","2025-07-23T01:13:23.302000","2025-07-23T18:41:58.585000","687810a9294a03ec0724d15f",""
"2023-12-17","","Training","AH-64E","","1903251","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","68803742d37c09892fe10544","2025-07-23T01:13:38.302000","2025-07-23T18:41:49.109000","687810a9294a03ec0724d15f",""
"2024-01-28","","Training","AH-64E","","1803230","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880375ae7b29dd455abea1a","2025-07-23T01:14:02.324000","2025-07-23T18:41:33.432000","687810a9294a03ec0724d15f",""
"2024-02-02","","Training","AH-64E","","1803230","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880375e2354b00eddc25cee","2025-07-23T01:14:06.300000","2025-07-23T18:41:31.194000","687810a9294a03ec0724d15f",""
"2024-02-18","","Training","AH-64E","","1703194","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":0.2,""seat_position"":""F""}]","0.2","PI","","","","6880376a23f46a0bdd07d58b","2025-07-23T01:14:18.309000","2025-07-23T18:41:24.213000","687810a9294a03ec0724d15f",""
"2022-07-27","","Training","AH-64E","","1903270","","[]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037010a1b90a4f5358488","2025-07-23T01:12:33.310000","2025-07-23T18:42:36.679000","687810a9294a03ec0724d15f",""
"2022-09-07","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","6880371f0a1b90a4f53585d4","2025-07-23T01:13:03.303000","2025-07-23T18:42:16.832000","687810a9294a03ec0724d15f",""
"2023-09-20","","Training","AH-64E","","1403039","","[]","","[{""mode"":""D"",""duration"":0.7,""seat_position"":""F""}]","0.7","PI","","","","688037313a10d8b2b3a1fc1a","2025-07-23T01:13:21.298000","2025-07-23T18:41:59.314000","687810a9294a03ec0724d15f",""
"2023-09-20","","Training","AH-64E","","275","","[]","","[{""mode"":""NS"",""duration"":0.5,""seat_position"":""B""}]","0.5","PI","","","","688037346fd7872da0fa0a52","2025-07-23T01:13:24.307000","2025-07-23T18:41:58.010000","687810a9294a03ec0724d15f",""
"2024-01-06","","Training","AH-64E","","1803230","EAB","[""EAB""]","","[{""mode"":""NG"",""duration"":1.4,""seat_position"":""F""}]","1.4","PI","","","","688037470a1b90a4f535874b","2025-07-23T01:13:43.323000","2025-07-23T18:41:44.642000","687810a9294a03ec0724d15f",""
"2024-01-07","","Training","AH-64E","","1803231","EAB","[""EAB""]","","[{""mode"":""NG"",""duration"":1.2,""seat_position"":""F""}]","1.2","PI","","","","6880374dba78cdef4c05bc54","2025-07-23T01:13:49.294000","2025-07-23T18:41:40.797000","687810a9294a03ec0724d15f",""
"2023-09-12","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""F""}]","2","PI","","","","688036b95ef537f9b05c92db","2025-07-23T01:11:21.647000","2025-07-23T18:42:00.439000","687810a9294a03ec0724d15f",""
"2022-04-08","","Training","AH-64E","","1209025","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""B""}]","1.3","PI","","","","688036cbb0d5ac50fabebd49","2025-07-23T01:11:39.299000","2025-07-23T18:43:09.725000","687810a9294a03ec0724d15f",""
